,Unnamed: 0.1,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5,Is Beginning of a Month,Is Beginning of a Year,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,SPY_return_Adj Close,Positive Trends,Negative Trends,Is Positive Trend
7589,7589,2015-04-12 - 2015-04-16,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.069417373,-0.141033622,-0.018249377,-0.038944503,-0.113355407,1,1,-0.071616248,0.122784245,-0.020695126,-0.074410903,0.088913025,1,3,FALSE
7590,7590,2015-04-12 - 2015-04-16,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001542717,0.075457943,0.082319678,-0.002101282,0.075034385,1,1,0.073915226,0.006861735,-0.08442096,0.077135667,0.088913025,3,1,TRUE
7591,7591,2015-04-12 - 2015-04-16,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184086537,-0.198029394,-0.155566877,-0.182137557,-0.201988293,1,1,-0.013942857,0.042462517,-0.02657068,-0.019850736,0.088913025,1,3,FALSE
7592,7592,2015-04-12 - 2015-04-16,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24742139,0.333502199,0.28835038,0.385365829,0.280699404,1,1,0.086080808,-0.045151818,0.097015449,-0.104666425,0.088913025,2,2,TRUE
7593,7593,2015-04-12 - 2015-04-16,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313853197,0.178709612,0.194457317,0.409739641,0.232663764,1,1,-0.135143585,0.015747705,0.215282324,-0.177075876,0.088913025,2,2,FALSE
7594,7594,2015-04-12 - 2015-04-16,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022175999,-0.218721104,0.567545338,-0.218721104,0.567545338,1,1,-0.196545105,0.786266441,-0.786266441,0.786266441,0.088913025,2,2,TRUE
7595,7595,2015-04-12 - 2015-04-16,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347985232,0.281234756,0.391980981,0.583945512,0.403018175,1,1,-0.066750476,0.110746225,0.191964531,-0.180927337,0.088913025,2,2,TRUE
7596,7596,2015-04-12 - 2015-04-16,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.027543215,-0.038555326,-0.300649145,-0.214315653,-0.303343707,1,1,-0.01101211,-0.26209382,0.086333493,-0.089028055,0.088913025,1,3,FALSE
7597,7597,2015-04-12 - 2015-04-16,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.237626153,0.230430632,0.295098184,0.328520734,0.361462233,1,1,-0.007195521,0.064667552,0.033422549,0.0329415,0.088913025,3,1,TRUE
7598,7598,2015-04-12 - 2015-04-16,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222694141,0.190028905,0.292939632,0.318438203,0.327230462,1,1,-0.032665236,0.102910726,0.025498571,0.00879226,0.088913025,3,1,TRUE
7599,7599,2015-04-12 - 2015-04-16,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30876131,0.301531826,0.34767126,0.265447249,0.340502279,1,1,-0.007229484,0.046139433,-0.08222401,0.07505503,0.088913025,2,2,TRUE
7600,7600,2015-04-17 - 2015-04-21,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.014935928,0.132094102,0.132094102,0.249252276,0.158713847,0,1,0.117158174,0,0.117158174,-0.090538429,0.115526831,3,1,TRUE
7601,7601,2015-04-17 - 2015-04-21,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.054330522,0.016897356,0.016897356,0.088125234,0.069841912,0,1,0.071227878,0,0.071227878,-0.018283323,0.115526831,3,1,TRUE
7602,7602,2015-04-17 - 2015-04-21,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.073234553,0.10379445,0.10379445,0.134354346,0.054938143,0,1,0.030559897,0,0.030559897,-0.079416203,0.115526831,3,1,FALSE
7603,7603,2015-04-17 - 2015-04-21,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.446686598,-0.407214014,-0.407214014,-0.367741431,-0.408462422,0,1,0.039472583,0,0.039472583,-0.040720991,0.115526831,3,1,TRUE
7604,7604,2015-04-17 - 2015-04-21,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024131159,0.108365291,0.108365291,0.192599422,0.198347523,0,1,0.084234131,0,0.084234131,0.005748101,0.115526831,4,0,TRUE
7605,7605,2015-04-17 - 2015-04-21,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.15482185,-0.056101508,-0.056101508,0.042618834,-0.064806469,0,1,0.098720342,0,0.098720342,-0.107425303,0.115526831,3,1,TRUE
7606,7606,2015-04-17 - 2015-04-21,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.113702512,-0.041494261,-0.041494261,0.03071399,-0.098043807,0,1,0.072208251,0,0.072208251,-0.128757797,0.115526831,3,1,TRUE
7607,7607,2015-04-17 - 2015-04-21,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.026482703,0.094529148,0.094529148,0.215540999,0.077792301,0,1,0.121011851,0,0.121011851,-0.137748698,0.115526831,3,1,TRUE
7608,7608,2015-04-17 - 2015-04-21,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.154649443,-0.001070278,-0.001070278,0.152508886,0.140127571,0,1,0.153579165,0,0.153579165,-0.012381315,0.115526831,3,1,TRUE
7609,7609,2015-04-17 - 2015-04-21,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.089384299,-0.012446733,-0.012446733,0.064490833,-0.133449695,0,1,0.076937566,0,0.076937566,-0.197940528,0.115526831,3,1,FALSE
7610,7610,2015-04-17 - 2015-04-21,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072244674,-0.072252078,-0.072252078,-0.072259482,-0.10730929,0,1,-7.40E-06,0,-7.40E-06,-0.035049808,0.115526831,1,3,FALSE
7611,7611,2015-04-17 - 2015-04-21,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149034489,-0.190026624,-0.190026624,-0.23101876,-0.196688996,0,1,-0.040992136,0,-0.040992136,0.034329764,0.115526831,2,2,FALSE
7612,7612,2015-04-17 - 2015-04-21,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132456959,0.191717625,0.191717625,0.250978291,0.347964647,0,1,0.059260666,0,0.059260666,0.096986356,0.115526831,4,0,TRUE
7613,7613,2015-04-17 - 2015-04-21,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355729165,0.26389162,0.26389162,0.172054074,0.367390057,0,1,-0.091837545,0,-0.091837545,0.195335983,0.115526831,2,2,TRUE
7614,7614,2015-04-17 - 2015-04-21,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218721104,-0.022175999,-0.022175999,0.174369105,0.567545338,0,1,0.196545105,0,0.196545105,0.393176232,0.115526831,4,0,TRUE
7615,7615,2015-04-17 - 2015-04-21,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226051642,0.228428372,0.228428372,0.230805103,0.164693056,0,1,0.002376731,0,0.002376731,-0.066112047,0.115526831,3,1,FALSE
7616,7616,2015-04-17 - 2015-04-21,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149129099,-0.031972575,-0.031972575,0.085183949,-0.048992579,0,1,0.117156524,0,0.117156524,-0.134176528,0.115526831,3,1,TRUE
7617,7617,2015-04-17 - 2015-04-21,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.051763137,0.142184848,0.142184848,0.23260656,0.348399096,0,1,0.090421712,0,0.090421712,0.115792536,0.115526831,4,0,TRUE
7618,7618,2015-04-17 - 2015-04-21,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073420595,0.156201547,0.156201547,0.238982499,0.306975156,0,1,0.082780952,0,0.082780952,0.067992656,0.115526831,4,0,TRUE
7619,7619,2015-04-17 - 2015-04-21,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.286936479,0.309638901,0.309638901,0.332341322,0.334141659,0,1,0.022702421,0,0.022702421,0.001800337,0.115526831,4,0,TRUE
7620,7620,2015-04-22 - 2015-04-26,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15750709,0.194404937,0.272345213,0.171028936,0.171028936,0,1,0.036897847,0.077940277,-0.101316277,0,0.085545323,3,1,TRUE
7621,7621,2015-04-22 - 2015-04-26,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.056218958,0.010944549,0.051697508,0.01990481,0.01990481,0,1,-0.04527441,0.04075296,-0.031792698,0,0.085545323,2,2,FALSE
7622,7622,2015-04-22 - 2015-04-26,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.150128856,0.151237061,0.081919704,0.09464234,0.09464234,0,1,0.001108204,-0.069317357,0.012722636,0,0.085545323,3,1,FALSE
7623,7623,2015-04-22 - 2015-04-26,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.354727301,-0.378917173,-0.393654684,-0.398269895,-0.398269895,0,1,-0.024189872,-0.014737511,-0.004615211,0,0.085545323,1,3,FALSE
7624,7624,2015-04-22 - 2015-04-26,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.141098843,0.165571715,0.086075288,0.001079186,0.001079186,0,1,0.024472872,-0.079496427,-0.084996101,0,0.085545323,2,2,FALSE
7625,7625,2015-04-22 - 2015-04-26,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.018993442,-0.063304258,-0.089841116,-0.073635663,-0.073635663,0,1,-0.044310815,-0.026536858,0.016205453,0,0.085545323,2,2,FALSE
7626,7626,2015-04-22 - 2015-04-26,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.015310967,-0.01004231,0.041006084,0.042444929,0.042444929,0,1,0.005268656,0.051048394,0.001438845,0,0.085545323,4,0,TRUE
7627,7627,2015-04-22 - 2015-04-26,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.161353877,0.112751538,0.149249571,0.126267646,0.126267646,0,1,-0.048602339,0.036498033,-0.022981924,0,0.085545323,2,2,FALSE
7628,7628,2015-04-22 - 2015-04-26,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.074969885,0.122255893,-0.039574077,-0.01612671,-0.01612671,0,1,0.047286008,-0.161829971,0.023447368,0,0.085545323,3,1,FALSE
7629,7629,2015-04-22 - 2015-04-26,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.042645529,-0.012872398,0.02392083,-0.06728477,-0.06728477,0,1,0.029773132,0.036793227,-0.091205599,0,0.085545323,3,1,FALSE
7630,7630,2015-04-22 - 2015-04-26,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303843947,0.082475656,0.159548535,0.008585743,0.008585743,0,1,0.386319604,0.077072879,-0.150962793,0,0.085545323,3,1,TRUE
7631,7631,2015-04-22 - 2015-04-26,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297299018,-0.151423045,-0.162161797,-0.183411106,-0.183411106,0,1,0.145875973,-0.010738751,-0.021249309,0,0.085545323,2,2,TRUE
7632,7632,2015-04-22 - 2015-04-26,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109900563,0.310808514,0.392801319,0.29966928,0.29966928,0,1,0.200907951,0.081992805,-0.093132039,0,0.085545323,3,1,TRUE
7633,7633,2015-04-22 - 2015-04-26,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08697492,0.389874901,0.078093626,0.328078388,0.328078388,0,1,0.302899982,-0.311781275,0.249984762,0,0.085545323,3,1,TRUE
7634,7634,2015-04-22 - 2015-04-26,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218721104,0.174369105,0.174369105,0.370957221,0.370957221,0,1,0.393090209,0,0.196588116,0,0.085545323,4,0,TRUE
7635,7635,2015-04-22 - 2015-04-26,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291480695,0.496207424,0.296285218,0.266216764,0.266216764,0,1,0.204726729,-0.199922206,-0.030068454,0,0.085545323,2,2,FALSE
7636,7636,2015-04-22 - 2015-04-26,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.082291458,-0.292942877,-0.193986762,-0.182991423,-0.182991423,0,1,-0.210651419,0.098956115,0.010995339,0,0.085545323,3,1,FALSE
7637,7637,2015-04-22 - 2015-04-26,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.388488608,0.31840134,0.318146587,0.314501273,0.314501273,0,1,-0.070087268,-0.000254753,-0.003645314,0,0.085545323,1,3,FALSE
7638,7638,2015-04-22 - 2015-04-26,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35559431,0.322162594,0.284986838,0.286061164,0.286061164,0,1,-0.033431716,-0.037175756,0.001074326,0,0.085545323,2,2,FALSE
7639,7639,2015-04-22 - 2015-04-26,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.336849674,0.341345363,0.336774058,0.324126782,0.324126782,0,1,0.004495689,-0.004571305,-0.012647275,0,0.085545323,2,2,FALSE
7640,7640,2015-04-27 - 2015-05-01,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.069712659,0.117344397,0.087659583,0.047932686,0.274439702,0,1,0.047631738,-0.029684814,-0.039726897,0.226507015,0.070588932,2,2,TRUE
7641,7641,2015-04-27 - 2015-05-01,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.011887888,0.060840451,-0.050934574,0.012604212,0.151022688,0,1,0.072728339,-0.111775026,0.063538786,0.138418476,0.070588932,3,1,TRUE
7642,7642,2015-04-27 - 2015-05-01,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.107364975,0.141110374,0.156421938,0.096104254,0.126137682,0,1,0.033745398,0.015311564,-0.060317684,0.030033428,0.070588932,3,1,TRUE
7643,7643,2015-04-27 - 2015-05-01,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.402885106,-0.360383311,-0.388132917,-0.421264077,-0.347333748,0,1,0.042501795,-0.027749606,-0.03313116,0.073930329,0.070588932,2,2,TRUE
7644,7644,2015-04-27 - 2015-05-01,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.083916915,0.178808536,0.018768281,-0.036979845,0.276700481,0,1,0.262725451,-0.160040255,-0.055748126,0.313680326,0.070588932,2,2,TRUE
7645,7645,2015-04-27 - 2015-05-01,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05743021,-0.039667942,-0.095851644,-0.127247076,0.050408714,0,1,0.017762268,-0.056183702,-0.031395432,0.17765579,0.070588932,2,2,TRUE
7646,7646,2015-04-27 - 2015-05-01,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.043883774,-0.020887908,-0.038208089,-0.088412231,0.111583721,0,1,-0.064771682,-0.017320181,-0.050204142,0.199995952,0.070588932,1,3,TRUE
7647,7647,2015-04-27 - 2015-05-01,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.103285722,0.106846843,0.043611709,-0.027283435,0.177113606,0,1,0.003561122,-0.063235134,-0.070895144,0.204397041,0.070588932,2,2,TRUE
7648,7648,2015-04-27 - 2015-05-01,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007320658,0.133290878,-0.04137143,-0.205881707,0.112931613,0,1,0.12597022,-0.174662308,-0.164510277,0.31881332,0.070588932,2,2,TRUE
7649,7649,2015-04-27 - 2015-05-01,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.158490369,-4.36E-05,-0.094464967,-0.155697614,-0.012629297,0,1,0.158446733,-0.094421331,-0.061232647,0.143068317,0.070588932,2,2,TRUE
7650,7650,2015-04-27 - 2015-05-01,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14237705,-0.254774874,-0.128650953,-0.065349018,-0.322073211,0,1,-0.112397824,0.126123921,0.063301935,-0.256724192,0.070588932,2,2,FALSE
7651,7651,2015-04-27 - 2015-05-01,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204660415,-0.288295111,-0.3262537,-0.179263959,-0.281761413,0,1,-0.083634696,-0.03795859,0.146989742,-0.102497454,0.070588932,1,3,FALSE
7652,7652,2015-04-27 - 2015-05-01,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206537242,0.139515775,0.213566672,0.205971669,0.261456537,0,1,-0.067021466,0.074050897,-0.007595003,0.055484868,0.070588932,2,2,TRUE
7653,7653,2015-04-27 - 2015-05-01,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578063149,0.410031473,0.18028991,0.025197958,0.233077226,0,1,-0.168031676,-0.229741563,-0.155091953,0.207879269,0.070588932,1,3,FALSE
7654,7654,2015-04-27 - 2015-05-01,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567545338,0.174369105,0.174369105,0.174369105,-0.218721104,0,1,-0.393176232,0,0,-0.393090209,0.070588932,2,2,FALSE
7655,7655,2015-04-27 - 2015-05-01,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23614831,0.301359156,0.416813347,0.400228374,0.286137927,0,1,0.065210846,0.115454191,-0.016584973,-0.114090447,0.070588932,2,2,TRUE
7656,7656,2015-04-27 - 2015-05-01,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.171996084,-0.262262676,-0.331323359,-0.253573907,0.055560526,0,1,-0.090266592,-0.069060683,0.077749453,0.309134432,0.070588932,2,2,TRUE
7657,7657,2015-04-27 - 2015-05-01,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.310855959,0.291986637,0.154496153,0.127392234,0.328337532,0,1,-0.018869322,-0.137490484,-0.027103919,0.200945299,0.070588932,1,3,TRUE
7658,7658,2015-04-27 - 2015-05-01,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287135491,0.264260394,0.123565683,0.096718846,0.30900833,0,1,-0.022875096,-0.140694711,-0.026846837,0.212289484,0.070588932,1,3,TRUE
7659,7659,2015-04-27 - 2015-05-01,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.311479507,0.306952307,0.171148283,0.200392803,0.377745469,0,1,-0.0045272,-0.135804024,0.02924452,0.177352666,0.070588932,2,2,TRUE
7660,7660,2015-05-02 - 2015-05-06,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.221309515,0.221309515,0.168179327,0.054325236,0.112030627,1,1,0,-0.053130187,-0.113854091,0.057705391,0.120790732,2,2,FALSE
7661,7661,2015-05-02 - 2015-05-06,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.108231044,0.108231044,0.065439399,-0.039692711,0.08397477,1,1,0,-0.042791645,-0.10513211,0.123667481,0.120790732,2,2,FALSE
7662,7662,2015-05-02 - 2015-05-06,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.112780646,0.112780646,0.09942361,0.045216533,0.091767249,1,1,0,-0.013357036,-0.054207078,0.046550717,0.120790732,2,2,FALSE
7663,7663,2015-05-02 - 2015-05-06,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.344742795,-0.344742795,-0.342151842,-0.426357989,-0.408345029,1,1,0,0.002590953,-0.084206147,0.018012959,0.120790732,3,1,FALSE
7664,7664,2015-05-02 - 2015-05-06,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.235725743,0.235725743,0.194751006,-0.020517451,0.078548663,1,1,0,-0.040974738,-0.215268457,0.099066114,0.120790732,2,2,FALSE
7665,7665,2015-05-02 - 2015-05-06,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004625498,0.004625498,-0.041157718,-0.166746038,-0.05896438,1,1,0,-0.045783216,-0.12558832,0.107781657,0.120790732,2,2,FALSE
7666,7666,2015-05-02 - 2015-05-06,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02728697,0.02728697,-0.057009782,-0.132700747,-0.031276139,1,1,0,-0.084296751,-0.075690965,0.101424608,0.120790732,2,2,FALSE
7667,7667,2015-05-02 - 2015-05-06,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.132942677,0.132942677,0.088771748,-0.04008829,0.015139517,1,1,0,-0.044170929,-0.128860038,0.055227807,0.120790732,2,2,FALSE
7668,7668,2015-05-02 - 2015-05-06,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.104318134,0.104318134,0.095704655,-0.149195889,-0.077476752,1,1,0,-0.008613479,-0.244900545,0.071719137,0.120790732,2,2,FALSE
7669,7669,2015-05-02 - 2015-05-06,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00531056,-0.00531056,0.002008176,-0.244295722,-0.104823886,1,1,0,0.007318736,-0.246303898,0.139471837,0.120790732,3,1,FALSE
7670,7670,2015-05-02 - 2015-05-06,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193762054,-0.193762054,-0.065450897,-0.122079327,-0.221303109,1,1,0,0.128311157,-0.05662843,-0.099223782,0.120790732,2,2,FALSE
7671,7671,2015-05-02 - 2015-05-06,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263016569,-0.263016569,-0.244271725,-0.219941878,-0.262245871,1,1,0,0.018744844,0.024329847,-0.042303993,0.120790732,3,1,TRUE
7672,7672,2015-05-02 - 2015-05-06,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263713072,0.263713072,0.265969608,0.265977623,0.228309054,1,1,0,0.002256535,8.01E-06,-0.037668568,0.120790732,3,1,FALSE
7673,7673,2015-05-02 - 2015-05-06,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324107297,0.324107297,0.415137367,0.324297313,0.275645519,1,1,0,0.09103007,-0.090840054,-0.048651794,0.120790732,2,2,FALSE
7674,7674,2015-05-02 - 2015-05-06,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174412117,0.174412117,0.567545338,0.174369105,0.174369105,1,1,0,0.393133221,-0.393176232,0,0.120790732,3,1,FALSE
7675,7675,2015-05-02 - 2015-05-06,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271434546,0.271434546,0.256731164,0.433510915,0.276392035,1,1,0,-0.014703381,0.176779751,-0.15711888,0.120790732,2,2,TRUE
7676,7676,2015-05-02 - 2015-05-06,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026649164,0.026649164,-0.002262198,-0.162097525,-0.402406246,1,1,0,-0.028911362,-0.159835327,-0.240308721,0.120790732,1,3,FALSE
7677,7677,2015-05-02 - 2015-05-06,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32341177,0.32341177,0.318486007,0.157730951,0.127972142,1,1,0,-0.004925763,-0.160755056,-0.029758809,0.120790732,1,3,FALSE
7678,7678,2015-05-02 - 2015-05-06,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307666107,0.307666107,0.306323884,0.139995765,0.124826507,1,1,0,-0.001342223,-0.166328119,-0.015169258,0.120790732,1,3,FALSE
7679,7679,2015-05-02 - 2015-05-06,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.353302578,0.353302578,0.328859686,0.159404293,0.307129941,1,1,0,-0.024442891,-0.169455394,0.147725648,0.120790732,2,2,FALSE
7680,7680,2015-05-07 - 2015-05-11,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.196088468,0.246118109,0.177514071,0.177514071,0.108910033,1,1,0.050029642,-0.068604038,0,-0.068604038,0.112477487,2,2,FALSE
